event_id,ticker,source_scope,window_days,indicator,direction,signal_day,entry_day,entry_price,top_net,bottom_net,top_author_net,previous_top_author_net,author_net_delta,author_net_shift_pct,top_authors,bottom_authors,outcome_horizon,exit_day,exit_price,directional_return_pct,directional_excess_pct,raw_hit,excess_hit,status,evidence
NVDA:youtube:7:author_net:2026-06-01:bull,NVDA,youtube,7,author_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,60D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
NVDA:youtube:7:author_net:2026-06-01:bull,NVDA,youtube,7,author_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,90D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
NVDA:youtube:7:weighted_net:2026-06-01:bull,NVDA,youtube,7,weighted_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,1D,2026-06-02,222.82,-0.019191830266748866,-0.022547047365146566,0,0,settled,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
NVDA:youtube:7:weighted_net:2026-06-01:bull,NVDA,youtube,7,weighted_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,20D,2026-06-30,200.09,-0.11924465181794175,-0.10569168826299657,0,0,settled,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
NVDA:youtube:7:weighted_net:2026-06-01:bull,NVDA,youtube,7,weighted_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,5D,2026-06-08,208.64,-0.08160929659301008,-0.05808314835581996,0,0,settled,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
NVDA:youtube:7:weighted_net:2026-06-01:bull,NVDA,youtube,7,weighted_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,60D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
NVDA:youtube:7:weighted_net:2026-06-01:bull,NVDA,youtube,7,weighted_net,bull,2026-06-01,2026-06-02,227.18,1.092069996543738,0.0,2,1,1,50.0,2,0,90D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 15/182 bull: 我在上周以 24 倍前瞻市盈率的价格买入了英伟达，考虑到它的利润水平，其*风险回报比*比大多数人认为的更具吸引力。 https://www.youtube.com/watch?v=Fly2769D4DY || [youtube] @stastalksstocks rank 2/182 bull: 我非常兴奋，这也是我持有英伟达股票的原因之一，我不会出售任何一股。这只是 GTC 大会的开始，我们还有几天时间，股价才刚刚开始上涨。我不能保证股价会在未来几天内飙升，但从长远来看，我非常有信心，英伟达会表现得非常好。 https://www.youtube.com/watch?v=Pc4Kg8LzDAY
AVGO:youtube:30:author_net:2026-06-04:bull,AVGO,youtube,30,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,1D,2026-06-05,385.73,-0.05366715324885629,-0.03404758152975118,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:author_net:2026-06-04:bull,AVGO,youtube,30,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,20D,2026-07-10,399.97,-0.018731369831086586,-0.022240561520682767,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:author_net:2026-06-04:bull,AVGO,youtube,30,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,5D,2026-06-11,385.57,-0.05405969014119083,-0.03471925867012182,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:author_net:2026-06-04:bull,AVGO,youtube,30,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:author_net:2026-06-04:bull,AVGO,youtube,30,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,90D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:weighted_net:2026-06-04:bull,AVGO,youtube,30,weighted_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,1D,2026-06-05,385.73,-0.05366715324885629,-0.03404758152975118,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:weighted_net:2026-06-04:bull,AVGO,youtube,30,weighted_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,20D,2026-07-10,399.97,-0.018731369831086586,-0.022240561520682767,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:weighted_net:2026-06-04:bull,AVGO,youtube,30,weighted_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,5D,2026-06-11,385.57,-0.05405969014119083,-0.03471925867012182,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:weighted_net:2026-06-04:bull,AVGO,youtube,30,weighted_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:30:weighted_net:2026-06-04:bull,AVGO,youtube,30,weighted_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,90D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:7:author_net:2026-06-04:bull,AVGO,youtube,7,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,1D,2026-06-05,385.73,-0.05366715324885629,-0.03404758152975118,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:7:author_net:2026-06-04:bull,AVGO,youtube,7,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,20D,2026-07-10,399.97,-0.018731369831086586,-0.022240561520682767,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:7:author_net:2026-06-04:bull,AVGO,youtube,7,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,5D,2026-06-11,385.57,-0.05405969014119083,-0.03471925867012182,0,0,settled,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
AVGO:youtube:7:author_net:2026-06-04:bull,AVGO,youtube,7,author_net,bull,2026-06-04,2026-06-05,407.6050000000001,1.1109312,-0.3815424,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @lifeandfinance-with-neha rank 6/189 bull: 我在盘后交易中设置了限价单并成功成交。虽然我最初设定的价格区间较低，但随着股票评级的上调，我调整了区间，并最终在新区间的中部成交。在估值波动的过程中，我保持了足够的耐心。 https://www.youtube.com/watch?v=A6RGEXolczE || [youtube] @ripsterchartspriceaction rank 1/182 bull: 我们在盘前计划中明确指出，一旦突破 436 美元即可看多。开盘后，我们建议以 433 美元作为风险控制位入场，目标价设在 445 和 450 美元。 https://www.youtube.com/watch?v=ag2nrGDL0mE
